edad,ingreso_mensual,distancia_casa,anios_empresa,satisfaccion_laboral,nivel_cargo,horas_extra,num_empresas_previas,abandono
29,9235.73,16.0,37.0,3,1,0,9,1
30,15326.53,18.0,18.0,1,4,0,3,0
36,5931.9,17.0,16.0,3,2,0,7,1
19,6314.16,24.0,28.0,3,1,0,9,1
47,13373.54,12.0,31.0,4,2,1,3,0
44,4028.75,24.0,18.0,1,1,0,1,0
31,1000.0,27.0,3.0,2,3,0,4,1
34,7626.12,3.0,38.0,3,2,0,4,0
32,11342.79,14.0,0.0,3,5,1,5,0
46,8124.71,7.0,34.0,3,1,0,5,0
50,6063.43,20.0,17.0,3,2,0,6,0
22,1000.0,12.0,20.0,4,2,0,0,0
35,6237.34,9.0,30.0,2,1,0,8,0
18,12049.2,,37.0,2,1,0,3,1
37,1000.0,11.0,6.0,4,1,0,7,0
28,5398.64,4.0,32.0,4,1,1,5,1
32,4756.32,,26.0,2,3,0,3,0
37,3360.33,19.0,14.0,4,4,0,9,0
31,7615.65,28.0,17.0,2,2,0,2,0
34,8494.87,15.0,30.0,4,2,1,4,0
50,8447.72,27.0,5.0,3,3,0,2,0
52,2104.36,5.0,20.0,3,1,0,5,0
18,1000.0,29.0,28.0,4,2,0,1,1
34,7680.75,18.0,21.0,4,5,1,6,0
54,4223.36,22.0,17.0,1,1,0,0,0
40,14772.41,2.0,20.0,3,1,0,1,0
26,14980.29,18.0,20.0,4,1,0,9,0
43,15458.1,12.0,32.0,3,2,0,1,0
24,2269.5,27.0,32.0,2,4,0,3,0
18,9062.16,23.0,36.0,2,2,0,4,0
45,10419.29,26.0,2.0,4,2,0,4,0
40,9912.59,26.0,12.0,3,2,1,6,0
50,4905.21,21.0,35.0,3,4,1,0,0
32,12256.24,8.0,25.0,3,2,1,3,0
54,,9.0,15.0,1,2,0,4,0
36,7076.48,25.0,25.0,1,1,0,0,0
49,1000.0,18.0,18.0,2,1,1,0,0
22,9401.44,26.0,35.0,1,5,0,7,0
22,5328.15,24.0,22.0,4,2,0,8,1
51,8591.5,18.0,17.0,1,1,0,6,0
53,7558.01,5.0,24.0,2,4,1,9,0
58,7314.21,29.0,7.0,3,5,1,9,1
31,6294.29,8.0,30.0,4,1,0,9,0
18,10039.7,8.0,8.0,1,2,1,7,0
60,5604.98,5.0,0.0,2,5,1,1,0
43,,,2.0,3,1,0,7,1
28,9060.3,11.0,2.0,3,2,0,8,0
50,2859.48,25.0,4.0,3,2,1,5,1
56,1000.0,26.0,2.0,1,3,0,3,1
30,1899.9,15.0,12.0,4,2,0,9,0
51,7775.0,10.0,38.0,3,2,0,6,0
51,6065.67,11.0,4.0,4,3,0,6,0
39,,27.0,27.0,4,4,1,9,1
45,4773.55,2.0,34.0,3,1,0,1,0
29,11761.54,2.0,32.0,1,1,1,5,1
57,4469.17,2.0,14.0,3,3,0,7,0
60,5755.36,26.0,2.0,3,2,0,4,0
60,11193.46,3.0,14.0,1,3,0,2,1
49,10079.7,28.0,24.0,2,1,0,5,0
19,11097.88,6.0,30.0,2,4,0,8,0
33,1000.0,16.0,5.0,4,2,0,6,0
37,14300.85,29.0,12.0,4,2,0,9,0
59,9363.8,4.0,24.0,3,1,0,5,0
41,17576.64,9.0,28.0,4,1,0,1,0
41,2979.53,22.0,12.0,3,2,1,1,0
24,1000.0,24.0,32.0,4,2,0,0,0
52,6532.48,27.0,32.0,2,4,0,7,0
32,5260.82,1.0,14.0,2,3,1,7,0
21,9441.49,23.0,21.0,3,2,0,0,0
60,11337.18,10.0,19.0,4,4,0,7,0
26,6107.18,17.0,26.0,4,1,0,6,0
18,5416.81,27.0,12.0,4,3,0,6,0
21,8852.24,27.0,13.0,4,2,0,4,0
37,5346.52,6.0,16.0,2,1,0,4,0
22,4970.08,14.0,8.0,2,3,0,0,1
54,11167.11,9.0,23.0,3,5,0,8,1
40,12169.0,18.0,38.0,3,2,0,7,0
31,11377.85,24.0,13.0,3,3,0,6,0
18,5742.97,10.0,34.0,1,2,0,9,0
38,1000.0,4.0,18.0,3,2,0,8,1
24,5833.07,2.0,6.0,4,2,1,2,0
60,3089.09,2.0,19.0,2,1,1,3,0
30,5916.24,11.0,19.0,3,1,1,2,0
38,3480.09,29.0,0.0,2,3,0,3,1
18,6406.67,8.0,19.0,3,2,0,1,0
23,1823.26,12.0,6.0,3,2,0,6,1
26,1000.0,20.0,31.0,2,1,0,1,1
20,12002.11,20.0,21.0,3,1,1,6,0
49,2136.54,8.0,12.0,3,2,0,9,1
58,6501.49,4.0,0.0,2,2,0,1,1
60,10795.32,5.0,22.0,4,2,0,2,0
29,10614.37,7.0,28.0,4,3,0,1,0
51,10076.82,3.0,16.0,3,3,1,7,0
39,7862.9,14.0,36.0,1,1,0,8,0
19,9758.01,19.0,7.0,3,1,0,6,0
21,12678.9,20.0,30.0,2,1,0,5,0
41,8412.6,27.0,19.0,2,2,0,5,0
36,1000.0,9.0,12.0,3,1,0,2,0
18,4121.6,19.0,,4,2,0,6,0
57,9633.67,26.0,17.0,1,1,0,3,0
49,3678.07,1.0,3.0,3,2,1,3,0
39,13790.48,23.0,26.0,3,2,1,8,1
60,6215.69,3.0,16.0,3,5,0,8,0
59,6883.62,16.0,27.0,4,4,0,2,0
59,11561.35,25.0,20.0,2,5,0,6,0
29,5677.18,,39.0,3,3,1,6,0
55,7293.25,17.0,3.0,2,5,0,9,1
39,10546.06,18.0,19.0,2,1,1,5,0
49,1000.0,17.0,21.0,3,2,0,4,0
54,5216.16,22.0,9.0,1,3,1,9,1
25,10231.19,25.0,26.0,2,2,0,9,0
37,6795.2,4.0,14.0,2,1,0,7,0
23,13103.0,13.0,30.0,1,3,0,9,0
30,1000.0,25.0,36.0,2,5,0,7,0
35,1000.0,12.0,34.0,1,2,0,3,0
54,9963.59,15.0,25.0,2,1,1,7,1
55,10396.13,22.0,28.0,3,1,0,9,0
34,,28.0,34.0,3,1,0,9,1
32,8301.77,8.0,39.0,4,3,0,7,0
40,9853.43,28.0,28.0,4,2,0,2,1
57,2837.62,21.0,36.0,4,1,0,7,0
59,3319.18,1.0,38.0,3,4,1,0,0
27,7353.77,25.0,7.0,2,2,0,6,1
26,10568.4,12.0,20.0,2,3,0,2,0
48,,9.0,14.0,4,4,0,1,0
30,5609.24,16.0,37.0,4,3,0,9,1
26,5400.94,17.0,29.0,3,5,1,7,0
19,8380.82,16.0,35.0,3,4,0,6,0
35,,2.0,13.0,1,1,1,6,0
34,4043.52,24.0,33.0,1,2,0,1,0
42,12118.55,10.0,3.0,3,5,0,5,0
26,4073.34,5.0,37.0,2,3,0,3,0
48,5185.57,17.0,9.0,3,2,0,9,0
47,1000.0,19.0,21.0,4,4,1,6,1
37,3288.68,4.0,28.0,4,3,0,8,1
25,8822.34,28.0,29.0,4,2,1,1,0
39,7942.71,18.0,8.0,2,1,0,2,0
47,9197.83,29.0,22.0,3,4,0,5,1
34,8979.42,20.0,21.0,3,4,0,9,1
29,15894.71,1.0,31.0,3,4,0,0,0
39,3134.64,7.0,12.0,4,3,0,1,0
33,1000.0,29.0,30.0,2,1,1,7,1
35,1772.51,17.0,24.0,1,2,0,1,0
33,3333.57,4.0,30.0,2,2,0,3,0
31,2115.53,3.0,35.0,3,1,0,6,0
48,6921.47,16.0,17.0,2,3,1,4,0
37,12136.95,18.0,17.0,2,1,0,7,0
38,13428.47,8.0,,2,2,1,0,0
46,8769.39,6.0,31.0,3,4,0,6,0
33,16135.72,18.0,35.0,3,3,0,6,0
22,4896.32,13.0,22.0,1,1,1,2,1
54,1000.0,2.0,25.0,4,1,1,6,1
20,11239.3,2.0,2.0,3,2,1,4,0
42,1000.0,7.0,18.0,1,2,1,8,1
29,3102.49,17.0,9.0,1,4,0,7,1
27,8840.51,9.0,34.0,1,2,0,7,1
19,6039.28,1.0,4.0,1,1,0,5,0
56,5640.71,27.0,31.0,3,3,1,6,1
36,1186.44,21.0,33.0,4,2,0,1,0
32,6451.39,17.0,18.0,1,4,1,4,0
49,11016.48,8.0,26.0,2,1,0,3,0
19,6589.86,21.0,23.0,4,2,0,0,0
42,,28.0,27.0,3,2,0,8,0
39,1000.0,20.0,27.0,3,2,1,6,0
41,2856.82,9.0,10.0,3,2,0,3,0
23,8265.5,12.0,27.0,1,2,0,0,0
58,8046.21,27.0,36.0,2,3,0,9,0
28,2897.72,1.0,12.0,4,1,0,6,0
47,1000.0,7.0,12.0,3,1,0,8,0
50,8390.06,4.0,11.0,2,1,0,0,0
32,2460.32,19.0,36.0,4,1,0,9,0
23,9600.78,14.0,35.0,2,2,1,0,0
30,3097.51,4.0,13.0,1,1,0,9,1
52,2054.45,28.0,37.0,4,1,0,5,0
56,7189.27,17.0,30.0,3,5,0,8,0
58,17109.65,8.0,16.0,4,2,0,9,0
27,9870.63,28.0,33.0,1,4,0,8,1
44,7112.99,21.0,36.0,2,3,0,7,0
24,8114.83,4.0,34.0,4,1,0,1,0
48,1000.0,24.0,,2,2,0,7,1
35,1449.47,2.0,8.0,4,2,1,5,0
48,1000.0,27.0,6.0,4,1,1,7,1
47,14284.43,12.0,33.0,2,1,1,9,1
60,13373.24,9.0,29.0,4,1,0,4,0
39,8267.68,2.0,28.0,4,1,0,2,0
32,7108.02,28.0,1.0,4,1,0,7,1
40,1000.0,17.0,38.0,3,1,1,2,1
25,5513.15,18.0,4.0,3,2,1,4,0
22,14565.76,25.0,23.0,2,1,1,7,1
40,7091.37,15.0,37.0,1,3,1,9,1
53,3959.09,9.0,9.0,4,1,1,7,0
40,1000.0,23.0,20.0,4,3,0,7,1
51,12711.38,16.0,33.0,1,3,1,5,1
25,6184.62,7.0,10.0,3,2,0,3,0
37,1000.0,25.0,4.0,4,2,0,8,1
44,2340.8,24.0,19.0,3,2,1,3,0
32,1000.0,8.0,31.0,1,2,0,2,0
18,5907.15,19.0,23.0,1,1,0,6,1
21,7433.03,27.0,17.0,3,2,0,9,0
57,4235.52,24.0,25.0,4,3,1,4,0
44,9996.71,6.0,2.0,2,2,0,3,0
29,6854.61,25.0,13.0,2,5,0,1,1
29,11280.41,2.0,35.0,4,4,0,8,0
19,4892.63,18.0,15.0,4,1,0,6,0
58,20203.97,15.0,38.0,4,3,0,1,0
22,3959.8,2.0,21.0,4,1,1,6,1
50,2435.02,22.0,37.0,3,3,0,3,0
28,1881.65,9.0,25.0,4,3,0,0,0
32,5550.77,25.0,16.0,3,2,1,6,1
29,1000.0,26.0,36.0,3,2,0,3,0
53,7825.53,18.0,10.0,1,2,0,2,0
19,1000.0,19.0,15.0,3,1,0,7,1
33,7227.52,2.0,28.0,1,2,0,2,0
30,1000.0,26.0,34.0,4,4,1,1,0
29,4784.18,20.0,7.0,1,2,1,1,0
26,9220.43,12.0,39.0,2,1,1,8,0
57,16868.17,3.0,17.0,4,2,1,4,0
34,1649.0,15.0,13.0,4,3,0,5,0
35,5823.57,,5.0,4,2,0,8,1
34,3243.09,26.0,1.0,3,1,1,4,1
60,2585.58,3.0,22.0,1,3,1,2,0
32,3282.62,23.0,24.0,2,1,0,9,1
32,10208.3,3.0,3.0,4,2,0,6,0
32,4303.75,11.0,36.0,4,2,0,6,0
32,16621.91,13.0,21.0,2,4,1,2,1
21,8371.91,1.0,2.0,2,4,0,9,1
43,1954.95,4.0,33.0,2,3,0,3,1
19,4849.83,26.0,7.0,3,4,0,9,1
27,2891.69,19.0,26.0,2,1,1,6,1
26,10100.31,23.0,27.0,1,3,0,4,0
30,1000.0,17.0,32.0,2,3,1,7,0
50,1000.0,14.0,32.0,3,3,1,3,0
43,3838.04,1.0,39.0,3,3,1,8,0
60,9573.26,16.0,3.0,2,1,0,8,0
33,12048.77,23.0,14.0,2,1,0,0,1
57,12712.44,6.0,14.0,2,3,0,0,0
19,8884.11,15.0,15.0,3,1,0,0,0
39,6127.0,12.0,9.0,2,1,0,4,0
52,10075.82,26.0,9.0,4,5,0,6,1
40,1349.75,5.0,38.0,2,5,0,6,0
58,1000.0,4.0,35.0,4,2,0,2,1
31,8464.87,7.0,27.0,2,1,0,8,0
19,1974.45,5.0,22.0,3,2,1,0,0
51,6206.12,25.0,19.0,3,1,1,6,1
20,7038.32,8.0,27.0,2,1,1,4,0
50,7616.54,11.0,34.0,2,1,1,0,0
49,10720.06,8.0,17.0,1,4,0,8,0
54,10244.34,24.0,21.0,3,2,0,6,0
38,7377.5,20.0,36.0,4,1,0,5,0
56,4510.93,14.0,36.0,3,3,0,6,1
25,6984.93,24.0,9.0,3,1,1,3,1
36,3817.05,3.0,9.0,2,4,1,0,0
23,5616.07,20.0,8.0,3,1,0,3,0
50,18281.78,11.0,1.0,3,1,0,2,0
48,7319.85,11.0,27.0,1,2,0,6,0
52,8526.1,5.0,17.0,1,1,0,4,0
50,3325.34,3.0,1.0,2,1,0,9,1
31,11090.33,21.0,8.0,2,4,0,6,0
20,9921.23,25.0,21.0,4,4,0,6,0
57,9953.09,27.0,33.0,2,4,0,6,0
39,7467.01,8.0,26.0,1,3,1,2,0
22,11153.86,23.0,21.0,1,1,0,5,1
57,,4.0,7.0,2,5,1,9,0
60,7773.95,23.0,11.0,2,3,1,9,1
37,5984.24,17.0,31.0,2,2,0,3,0
51,10525.57,25.0,30.0,1,3,1,6,0
19,2431.44,2.0,34.0,1,2,0,0,0
22,3269.18,23.0,21.0,4,3,0,1,0
29,6260.15,14.0,10.0,3,4,1,4,0
46,1000.0,,20.0,3,5,1,7,1
23,10224.18,16.0,35.0,2,3,0,1,0
19,2166.89,21.0,7.0,2,4,1,2,1
46,4378.29,18.0,33.0,4,2,1,7,1
51,5540.24,13.0,39.0,1,2,0,1,0
49,6676.79,13.0,32.0,3,3,0,0,0
52,4953.56,3.0,26.0,2,2,0,6,0
52,6196.83,22.0,16.0,1,1,0,5,0
43,6231.68,21.0,34.0,3,2,0,5,0
40,4488.36,17.0,6.0,3,2,1,5,1
54,3020.62,21.0,30.0,2,2,1,9,0
32,,8.0,16.0,3,3,0,9,0
22,1000.0,7.0,20.0,2,4,0,5,1
50,5574.28,27.0,18.0,3,1,0,6,0
29,4389.95,28.0,0.0,4,3,0,5,1
60,8384.56,25.0,39.0,3,1,0,3,0
35,1000.0,2.0,26.0,2,2,1,1,0
54,4250.97,16.0,24.0,2,4,0,6,0
19,6039.38,22.0,4.0,3,4,0,8,1
46,11315.33,2.0,31.0,2,2,1,7,0
37,7994.83,29.0,38.0,4,4,0,3,1
37,1174.3,23.0,32.0,4,4,1,6,0
29,4306.35,9.0,9.0,2,1,1,4,1
59,10487.23,15.0,7.0,4,2,0,9,0
34,1096.51,27.0,14.0,2,3,0,5,1
54,6146.1,25.0,0.0,1,1,1,4,1
36,6458.96,24.0,22.0,4,3,0,9,1
20,4763.98,29.0,18.0,4,2,1,1,0
55,18630.88,22.0,,3,2,0,2,0
25,4642.71,28.0,39.0,4,2,1,2,0
29,8523.94,28.0,26.0,1,1,0,6,1
55,3051.64,1.0,16.0,3,2,0,6,0
56,8874.87,19.0,31.0,4,4,0,7,0
57,10418.54,10.0,14.0,4,3,0,9,0
36,3854.16,15.0,30.0,3,2,0,0,0
50,6253.84,5.0,37.0,2,3,0,2,0
32,2471.24,20.0,36.0,4,1,1,3,0
49,1350.18,25.0,20.0,2,1,0,2,0
39,11165.58,12.0,18.0,4,2,0,0,0
20,4007.0,21.0,15.0,2,1,0,2,1
35,1000.0,10.0,21.0,1,1,0,1,0
38,14444.1,22.0,37.0,2,3,0,9,0
29,2890.57,3.0,34.0,3,4,1,0,0
34,5391.32,26.0,24.0,1,1,1,2,1
39,13884.08,11.0,11.0,2,2,1,2,0
20,5862.16,15.0,15.0,4,3,0,7,0
24,5764.99,24.0,9.0,1,4,0,6,0
50,1000.0,1.0,7.0,3,1,1,8,1
33,1000.0,28.0,0.0,3,4,1,1,1
44,5751.26,18.0,30.0,3,5,0,8,1
42,8132.64,29.0,29.0,3,1,1,3,1
41,7874.86,16.0,7.0,4,1,0,8,0
35,4334.33,6.0,27.0,3,3,0,5,1
38,6591.16,17.0,6.0,3,1,0,4,0
53,1000.0,17.0,11.0,1,1,0,2,0
59,8570.75,27.0,10.0,3,4,1,0,0
29,7226.33,17.0,5.0,1,3,0,2,1
46,15381.47,12.0,29.0,3,3,0,2,0
59,6533.66,6.0,1.0,3,3,0,5,1
18,2257.99,10.0,16.0,4,2,1,7,1
51,6271.75,17.0,19.0,3,3,0,6,0
39,5024.9,11.0,23.0,3,4,1,8,0
59,8456.19,11.0,7.0,1,3,1,4,0
42,6621.01,1.0,18.0,3,2,0,2,0
54,1000.0,28.0,31.0,4,3,0,3,0
25,1000.0,25.0,14.0,3,3,0,3,1
24,7683.09,8.0,38.0,1,2,0,8,0
57,12724.02,4.0,17.0,3,2,0,6,0
40,6857.07,25.0,31.0,1,2,0,8,0
42,10159.84,25.0,4.0,3,2,0,2,0
25,11057.64,27.0,34.0,1,1,0,2,1
27,7700.56,16.0,,3,1,1,8,0
53,2834.79,22.0,39.0,4,1,0,7,0
31,7378.89,22.0,28.0,1,1,0,0,0
43,11931.83,7.0,29.0,3,2,0,6,0
31,8884.51,16.0,5.0,2,3,1,0,1
29,9867.1,8.0,22.0,2,3,0,0,0
25,4418.54,22.0,29.0,3,3,0,0,0
57,5589.41,29.0,32.0,3,2,0,0,0
58,5965.73,3.0,15.0,4,3,0,4,0
22,6268.98,3.0,22.0,2,3,0,0,0
33,11755.81,8.0,6.0,1,3,1,5,0
42,1000.0,4.0,17.0,3,3,0,1,0
34,6637.42,1.0,19.0,3,1,1,2,1
49,6142.27,29.0,1.0,3,2,1,1,0
29,1000.0,17.0,36.0,4,3,0,2,0
20,9522.95,23.0,25.0,4,1,0,1,1
32,3239.75,17.0,7.0,1,1,0,5,1
43,4893.35,22.0,35.0,4,2,1,4,0
25,14819.52,20.0,27.0,4,2,1,9,0
53,11044.88,5.0,27.0,1,4,1,7,1
18,9085.19,5.0,37.0,2,3,0,4,0
20,8213.5,15.0,16.0,4,1,1,4,0
39,5758.94,11.0,14.0,3,2,0,0,0
40,15497.2,25.0,24.0,1,3,0,5,0
30,10109.75,9.0,35.0,2,3,1,5,0
29,3127.03,10.0,32.0,3,2,1,3,0
21,1000.0,16.0,31.0,4,1,0,3,1
46,9050.77,6.0,30.0,4,4,0,6,0
34,6248.59,25.0,1.0,4,2,0,6,0
23,1000.0,,19.0,3,1,0,3,1
35,8428.64,25.0,14.0,4,1,0,7,0
58,5289.38,19.0,14.0,1,3,1,3,0
29,8887.99,26.0,34.0,3,3,0,4,0
56,8487.83,9.0,15.0,4,1,0,9,0
29,3762.81,27.0,33.0,4,2,0,6,0
25,9347.8,,36.0,3,5,0,4,0
29,4259.43,14.0,18.0,1,2,0,5,1
31,4552.03,9.0,6.0,2,2,0,4,0
23,4104.78,6.0,27.0,3,2,0,1,0
43,11589.38,5.0,34.0,2,1,0,0,0
32,5237.42,17.0,16.0,2,4,0,8,0
48,12675.99,28.0,7.0,4,1,0,9,0
39,,17.0,20.0,1,1,0,8,0
37,3175.76,28.0,39.0,2,1,0,3,1
38,1000.0,22.0,20.0,2,1,1,4,1
24,11200.29,20.0,17.0,1,2,0,6,1
48,4961.13,22.0,17.0,2,4,1,3,0
22,2602.16,27.0,29.0,2,1,1,6,1
49,3850.77,25.0,13.0,3,1,1,4,0
60,4633.34,5.0,29.0,3,2,1,8,1
50,12337.37,17.0,39.0,3,4,1,8,1
37,7219.6,14.0,30.0,4,5,0,8,0
31,12276.19,26.0,37.0,3,5,0,8,0
55,8723.99,6.0,31.0,3,1,0,1,0
29,5108.46,24.0,33.0,3,3,0,7,1
38,4743.39,14.0,1.0,3,3,1,1,0
51,9027.24,28.0,14.0,2,1,0,7,0
57,10191.92,23.0,10.0,4,3,0,8,0
57,10985.57,11.0,34.0,3,3,0,8,0
21,5323.08,25.0,9.0,3,3,0,2,0
56,7288.43,6.0,38.0,3,1,0,7,0
22,9128.18,1.0,27.0,4,2,0,8,0
43,4772.16,15.0,4.0,3,2,1,0,0
57,1392.77,12.0,27.0,3,1,1,4,1
46,2871.78,4.0,13.0,3,1,0,1,0
58,5415.34,29.0,11.0,4,3,1,3,0
32,9479.93,,39.0,2,1,0,8,1
31,12165.4,18.0,31.0,4,1,0,1,0
32,1000.0,8.0,30.0,4,1,0,6,0
33,3811.95,9.0,12.0,1,1,0,9,1
47,4889.62,7.0,26.0,2,1,0,8,1
37,10076.23,12.0,13.0,4,3,0,0,0
49,4123.5,20.0,24.0,2,3,1,9,1
35,4566.2,10.0,15.0,2,1,0,5,0
31,1000.0,,24.0,2,2,0,9,0
26,8675.33,13.0,29.0,1,1,0,7,1
41,5773.7,23.0,12.0,3,1,1,7,1
56,3556.8,13.0,0.0,4,3,0,4,0
54,5332.19,11.0,3.0,3,5,1,1,0
28,11571.48,15.0,36.0,1,1,0,2,0
38,1978.01,,38.0,3,3,0,5,0
48,2712.53,14.0,27.0,2,2,0,1,0
44,12135.14,27.0,4.0,3,3,1,0,1
20,6840.99,15.0,23.0,3,2,0,1,0
43,9513.89,9.0,17.0,4,2,1,7,0
19,8307.88,1.0,9.0,4,4,0,9,1
23,6340.99,12.0,15.0,3,3,0,8,0
46,4932.65,2.0,31.0,3,5,0,4,0
22,10242.01,2.0,39.0,3,2,0,5,0
32,11730.51,11.0,34.0,3,5,0,0,0
43,11378.85,9.0,8.0,4,4,0,5,0
46,1165.38,26.0,20.0,4,2,0,3,0
37,12372.1,22.0,21.0,4,2,0,3,1
22,4889.29,23.0,11.0,3,4,0,6,0
52,3102.37,16.0,17.0,3,2,0,4,0
58,5738.03,4.0,15.0,2,2,0,6,0
56,10240.08,25.0,2.0,1,1,0,8,0
50,8932.09,15.0,16.0,3,1,0,0,0
35,5350.76,13.0,14.0,4,1,0,9,0
55,10269.5,18.0,12.0,4,1,1,2,1
38,7129.37,5.0,24.0,4,3,0,7,0
23,3921.63,14.0,28.0,3,2,0,7,0
54,3313.84,18.0,1.0,3,1,0,9,1
31,8346.06,21.0,13.0,3,2,0,9,0
58,6128.67,15.0,1.0,3,1,1,2,1
33,1000.0,29.0,32.0,2,2,0,5,1
55,10312.23,29.0,37.0,3,2,1,9,1
41,4338.76,3.0,18.0,2,5,0,0,0
38,13664.54,3.0,37.0,3,3,0,6,0
30,1000.0,15.0,25.0,4,3,0,8,1
53,5686.81,25.0,34.0,3,2,0,4,0
20,3350.1,15.0,37.0,2,3,0,4,0
38,2110.6,7.0,23.0,3,3,0,4,1
33,4309.44,17.0,17.0,3,5,0,7,0
41,14467.55,28.0,29.0,3,3,1,1,0
28,7145.17,5.0,6.0,1,4,0,2,0
46,2937.31,13.0,11.0,3,4,0,0,0
34,1000.0,19.0,21.0,4,4,0,8,0
26,1000.0,12.0,8.0,1,2,1,7,1
26,4085.92,2.0,19.0,3,1,0,2,1
47,,20.0,34.0,4,2,0,6,0
29,5491.77,22.0,31.0,4,5,0,6,0
31,1000.0,19.0,35.0,4,5,0,2,0
44,6087.43,20.0,34.0,4,5,0,4,0
32,11124.78,,13.0,3,2,0,3,1
34,13802.79,10.0,28.0,3,4,0,3,0
28,1000.0,1.0,14.0,1,2,0,6,0
32,2893.73,29.0,38.0,1,3,0,1,0
47,2655.95,6.0,7.0,3,2,0,2,1
40,7155.75,25.0,10.0,2,2,0,8,0
60,1011.02,16.0,37.0,2,2,1,1,1
51,14070.18,16.0,9.0,4,2,1,4,0
18,6695.85,1.0,24.0,1,2,0,7,0
34,5945.84,29.0,11.0,2,3,0,4,0
30,13667.21,16.0,11.0,3,1,0,4,0
43,6427.79,25.0,26.0,1,3,1,1,0
29,8301.37,23.0,31.0,3,1,0,4,0
59,3121.41,5.0,9.0,1,1,0,1,0
30,1000.0,28.0,39.0,4,1,1,1,0
40,3753.37,18.0,3.0,3,1,0,3,1
23,16341.39,6.0,4.0,3,4,0,6,0
57,9348.59,17.0,39.0,2,3,0,0,0
57,7735.41,18.0,2.0,3,3,1,1,0
52,2106.32,19.0,12.0,2,3,0,5,0
33,10600.63,10.0,4.0,3,3,0,6,0
20,1000.0,28.0,8.0,1,4,0,1,1
48,1000.0,7.0,2.0,1,2,0,0,0
36,3985.01,15.0,14.0,2,1,0,7,0
60,15295.21,25.0,11.0,2,4,0,9,0
48,15040.52,3.0,,1,2,0,6,0
41,4469.43,12.0,28.0,1,5,1,2,0
60,3466.1,14.0,1.0,4,4,0,4,1
52,1000.0,23.0,18.0,3,2,1,8,1
37,6851.14,23.0,12.0,3,5,1,2,0
18,7229.06,24.0,26.0,2,1,1,0,1
21,10053.0,11.0,13.0,1,3,0,7,0
37,10598.18,15.0,18.0,4,3,0,6,0
42,5611.6,1.0,32.0,1,4,0,9,0
19,9002.13,24.0,5.0,4,2,0,4,1
23,3347.13,9.0,17.0,3,1,1,7,1
48,8916.69,14.0,22.0,3,1,0,4,1
50,4217.46,20.0,29.0,3,2,1,7,1
19,8567.56,23.0,21.0,4,2,1,6,0
39,8203.26,3.0,29.0,4,2,1,1,0
21,6809.62,23.0,31.0,3,3,0,8,1
49,10075.43,11.0,31.0,2,2,1,4,0
53,1000.0,13.0,24.0,3,1,0,4,0
55,1707.88,4.0,36.0,1,1,1,0,0
43,5284.73,21.0,0.0,2,4,1,2,1
45,1000.0,14.0,19.0,3,3,0,0,0
57,4669.11,4.0,32.0,2,2,0,9,0
44,4814.16,5.0,4.0,4,2,0,4,0
37,12393.58,21.0,32.0,4,1,0,1,0
50,7141.4,4.0,1.0,1,1,1,2,1
43,11132.43,16.0,31.0,2,4,0,6,0
54,7857.54,21.0,7.0,3,1,0,6,0
40,4089.5,27.0,26.0,1,1,1,6,1
55,7101.73,,33.0,1,2,0,9,0
19,9782.42,9.0,32.0,4,4,0,9,1
19,11870.31,5.0,22.0,1,2,0,4,0
22,5904.6,26.0,36.0,2,3,1,7,1
41,1000.0,18.0,5.0,3,4,1,1,0
48,1000.0,29.0,9.0,1,4,0,0,0
27,5031.14,2.0,5.0,4,2,0,2,0
24,1000.0,21.0,28.0,4,1,0,3,0
54,14577.97,1.0,35.0,2,2,0,4,0
50,9186.2,4.0,37.0,2,5,1,9,0
45,3639.5,13.0,20.0,4,3,0,4,0
38,1506.59,11.0,5.0,3,5,0,4,0
36,11126.54,11.0,6.0,3,2,0,5,1
18,1488.63,2.0,25.0,2,1,0,0,1
26,1917.98,16.0,35.0,3,2,1,9,0
56,3053.24,10.0,39.0,2,4,0,2,0
32,7013.39,29.0,28.0,3,1,0,9,0
48,9293.59,23.0,35.0,3,3,0,7,0
48,11867.03,13.0,19.0,3,2,0,6,1
31,11202.37,23.0,7.0,3,2,0,8,1
26,6503.48,17.0,18.0,3,2,0,1,0
47,11092.35,15.0,3.0,4,2,1,7,0
22,3480.5,27.0,26.0,3,5,1,1,0
39,1000.0,18.0,13.0,2,2,0,9,0
56,3479.91,15.0,13.0,3,3,0,2,0
48,2871.83,17.0,0.0,4,1,0,3,0
50,3656.06,23.0,39.0,1,2,0,7,1
21,2182.81,22.0,17.0,4,1,1,4,0
26,4425.01,16.0,31.0,4,1,1,8,1
29,9290.08,6.0,20.0,3,2,1,3,0
30,14218.66,19.0,25.0,1,2,0,6,0
26,1000.0,13.0,18.0,3,1,1,1,1
59,1000.0,28.0,27.0,2,4,0,8,0
25,2938.49,27.0,7.0,2,3,0,0,0
48,9945.84,1.0,39.0,1,5,0,2,0
43,5577.74,29.0,17.0,3,4,0,7,0
44,3241.51,27.0,0.0,3,2,1,6,1
27,9725.3,27.0,38.0,3,2,1,1,1
31,10803.76,15.0,0.0,2,5,1,2,1
44,6415.58,8.0,18.0,3,2,1,2,0
30,2827.01,18.0,,3,2,0,6,0
47,7716.26,26.0,14.0,3,2,0,3,0
19,5450.29,14.0,8.0,1,1,0,0,0
21,5415.44,29.0,9.0,2,4,0,3,0
